-12.34157451993287,25.006772182614544
45323437.98059846,-325.30371075033105
45328220.01436974,-332.87210860026335
45340797.02051084,-326.26418979760587
45312375.47200452,-332.71562107305175
45272736.88159566,-332.3243402119794
45268703.587154105,-328.00073617610207
45271635.74411948,-330.03160230336107
45334051.51104601,-327.9465503774491
45330601.28498862,-328.0770733646484
45305892.24042319,-329.06653018229395
45307597.87253183,-333.36314763235055
45323208.39058579,-328.6660248461338
45297304.63058821,-328.060440696461
45340360.94260069,-331.68459966653324
45319055.93821025,-328.2527236619477
26.84976438773711,-0.6417980318027716,-0.9538675900710285,-1.2661334144464644,-1.1002119955084175,0.23372856451376542,0.20355189144409683,0.5426504164703911,-1.2881169540531918,-1.1044475493057007,-0.9492940040622839,0.0653040181732743,-1.0728011769182093,0.41789477261284447,-1.2218071538659168,-1.3639273250143218
-0.9211980471010726,-0.9525378052666404,-0.38211839374809903,0.017563977246427307,0.22067430679918038,-0.5040089700769728,-1.1535384651273857,-1.5429777081696758,-0.09190007949973417,-0.5999781423988206,-1.5204434221712915,-0.1516176892000386,-0.6800963497925925,-1.0859249185630577,0.26724222450484975,-1.489173337546921
11.61870612335525,3849.578887656066,3847.8996955994594,3847.850559465654,3849.372045549739,3849.1217057718436,3848.1998169099793,3848.344800655144,3848.20446797255,3848.8429714430217,3848.571049633056,3849.0462855178225,3849.757533744694,3848.832971355218,3849.2282557965377,3849.756040079246
12.110410971089179,3914.3583323511057,3913.3376991253153,3913.8774256795705,3912.2483433042535,3913.317875109031,3914.0967414022916,3913.0823784766853,3913.6597344643915,3914.011972764608,3913.9769352139547,3912.3018565598722,3913.201031773974,3913.61420762543,3912.544063571563,3912.919871161318
8.405300514647072,4309.007753683982,4307.1332965203455,4309.456239371816,4307.448816938251,4306.5719576253305,4307.796581669559,4308.1160511633125,4309.154992702557,4308.455505781904,4307.988402660705,4306.949912706882,4308.094607122906,4308.465132809871,4307.268011149117,4308.585229132631
1.9541691018273872,-1.1015364831595917,-1.643883955037698,-1.3912143094115264,-1.6837229329962218,-1.362081138624035,-2.506166326624176,-2.3078552368784226,-1.3343507731916766,-1.7515533632019422,-2.147165744732063,-0.7090410116963101,-1.218827900778826,-1.3041799790583455,-1.1195739226832946,-1.8193213639376784
-1.1199709244811569,6480.191624723263,6479.492039865591,6479.5747722341775,6479.122490623412,6479.873226891933,6479.414687092515,6479.281706033425,6479.864765041842,6479.453874763648,6480.147450063289,6479.69339763516,6479.414423369887,6479.456197331537,6479.215614273638,6479.0244130299625
2.200376010324371,-1.681099160510859,-0.39794361005496554,-1.0901804792878618,-1.1679980883687107,-1.3695607245736348,-0.6328261338569179,-0.014797569353501886,-1.5607136105402049,-0.9265785273188542,-1.6113322565521278,-0.5200477737476868,-1.5599861181500927,-0.2706548008364559,-0.6988366239586652,-1.5667021725419066
-14.600854358031661,-1.0676586822832956,1.393803484377683,1.4145452816950685,1.5444832508639699,9.014319580427696,2.86243648482586,10.43134866535533
